%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
244200000000,2441,244200000000,base_link,0,0,35.8594028575,-108.236778697,12.3782175523,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
244300000000,2442,244300000000,base_link,0,0,35.859400955,-108.236779433,12.4633623041,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
244400000000,2443,244400000000,base_link,0,0,35.8594012708,-108.236779025,12.4107485433,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
244500000000,2444,244500000000,base_link,0,0,35.8594002562,-108.236780207,12.4617129376,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
244600000000,2445,244600000000,base_link,0,0,35.8593996358,-108.236780487,12.4623991639,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
244700000000,2446,244700000000,base_link,0,0,35.8593981263,-108.236781506,12.4319152819,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
244800000000,2447,244800000000,base_link,0,0,35.8593970621,-108.236781739,12.4859009197,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
244900000000,2448,244900000000,base_link,0,0,35.8593960417,-108.236782269,12.4216377966,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
245000000000,2449,245000000000,base_link,0,0,35.859395443,-108.236781798,12.4265593908,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
245100000000,2450,245100000000,base_link,0,0,35.8593932303,-108.236782546,12.4822903409,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
245200000000,2451,245200000000,base_link,0,0,35.8593933743,-108.236783558,12.4331530536,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
245300000000,2452,245300000000,base_link,0,0,35.8593924685,-108.236783391,12.4045354087,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
245400000000,2453,245400000000,base_link,0,0,35.8593918267,-108.236783871,12.454051655,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
245500000000,2454,245500000000,base_link,0,0,35.859389979,-108.236783587,12.427546552,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
245600000000,2455,245600000000,base_link,0,0,35.8593890654,-108.236784925,12.4631117405,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
245700000000,2456,245700000000,base_link,0,0,35.8593881774,-108.236784767,12.4220139206,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
245800000000,2457,245800000000,base_link,0,0,35.8593883881,-108.236785528,12.4575289658,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
245900000000,2458,245900000000,base_link,0,0,35.8593866107,-108.236786427,12.5064669749,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
246000000000,2459,246000000000,base_link,0,0,35.8593862148,-108.236786453,12.4261595618,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
246100000000,2460,246100000000,base_link,0,0,35.8593857686,-108.236787068,12.4359899514,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
246200000000,2461,246200000000,base_link,0,0,35.8593839233,-108.236787523,12.532915611,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
246300000000,2462,246300000000,base_link,0,0,35.8593831102,-108.236787828,12.5085319516,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
246400000000,2463,246400000000,base_link,0,0,35.8593821393,-108.236788017,12.4856074171,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
246500000000,2464,246500000000,base_link,0,0,35.8593815773,-108.236788606,12.460511983,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
246600000000,2465,246600000000,base_link,0,0,35.859379562,-108.236789097,12.5424862257,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
246700000000,2466,246700000000,base_link,0,0,35.8593796552,-108.236790078,12.4353177642,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
246800000000,2467,246800000000,base_link,0,0,35.8593779201,-108.236789605,12.4857012868,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
246900000000,2468,246900000000,base_link,0,0,35.8593778583,-108.236790866,12.4756248342,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
247000000000,2469,247000000000,base_link,0,0,35.8593760594,-108.236790799,12.5056380309,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
247100000000,2470,247100000000,base_link,0,0,35.8593768247,-108.236790814,12.5168849826,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
247200000000,2471,247200000000,base_link,0,0,35.8593748647,-108.236790608,12.5204390245,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
247300000000,2472,247300000000,base_link,0,0,35.859373956,-108.236791689,12.5212648196,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
247400000000,2473,247400000000,base_link,0,0,35.8593735791,-108.236792217,12.5341978792,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
247500000000,2474,247500000000,base_link,0,0,35.8593722798,-108.236792501,12.4737759875,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
247600000000,2475,247600000000,base_link,0,0,35.8593716081,-108.236794146,12.5364510974,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
247700000000,2476,247700000000,base_link,0,0,35.8593696447,-108.236792523,12.5810440483,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
247800000000,2477,247800000000,base_link,0,0,35.8593694147,-108.236794002,12.5880796213,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
247900000000,2478,247900000000,base_link,0,0,35.859368122,-108.236792885,12.548516483,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
248000000000,2479,248000000000,base_link,0,0,35.8593676154,-108.23679497,12.5744949009,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
248100000000,2480,248100000000,base_link,0,0,35.8593661468,-108.23679489,12.5287243547,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
248200000000,2481,248200000000,base_link,0,0,35.8593668096,-108.236794971,12.5295728764,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
248300000000,2482,248300000000,base_link,0,0,35.8593653483,-108.236795306,12.5062233135,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
248400000000,2483,248400000000,base_link,0,0,35.8593641318,-108.236796196,12.5269944579,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
248500000000,2484,248500000000,base_link,0,0,35.8593631489,-108.236797343,12.5230453104,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
248600000000,2485,248600000000,base_link,0,0,35.8593621652,-108.23679669,12.5242405228,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
248700000000,2486,248700000000,base_link,0,0,35.8593612666,-108.236796422,12.4905328241,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
248800000000,2487,248800000000,base_link,0,0,35.859360711,-108.236797168,12.4678922424,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
248900000000,2488,248900000000,base_link,0,0,35.8593595666,-108.236798203,12.4861305268,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
249000000000,2489,249000000000,base_link,0,0,35.8593578541,-108.236797734,12.5063524064,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
249100000000,2490,249100000000,base_link,0,0,35.8593576399,-108.23679939,12.4409519626,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
249200000000,2491,249200000000,base_link,0,0,35.8593568644,-108.236799494,12.5054552812,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
249300000000,2492,249300000000,base_link,0,0,35.8593549984,-108.236799377,12.4852260465,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
249400000000,2493,249400000000,base_link,0,0,35.8593544533,-108.236799442,12.4804711567,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
249500000000,2494,249500000000,base_link,0,0,35.8593536884,-108.236800709,12.4925339747,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
249600000000,2495,249600000000,base_link,0,0,35.859352976,-108.236800287,12.5139871009,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
249700000000,2496,249700000000,base_link,0,0,35.8593514171,-108.236801112,12.5026798417,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
249800000000,2497,249800000000,base_link,0,0,35.8593510586,-108.236801271,12.490342515,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
249900000000,2498,249900000000,base_link,0,0,35.8593508172,-108.236801923,12.5064407653,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
250000000000,2499,250000000000,base_link,0,0,35.8593494762,-108.236801898,12.4375699786,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
250100000000,2500,250100000000,base_link,0,0,35.8593491548,-108.236802927,12.4787828774,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
250200000000,2501,250200000000,base_link,0,0,35.8593480837,-108.236802823,12.4286068509,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
250300000000,2502,250300000000,base_link,0,0,35.8593470119,-108.236803157,12.4696625513,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
250400000000,2503,250400000000,base_link,0,0,35.8593452427,-108.236803409,12.5000643626,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
250500000000,2504,250500000000,base_link,0,0,35.8593453748,-108.23680445,12.4562089444,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
250600000000,2505,250600000000,base_link,0,0,35.8593436265,-108.236804097,12.4406365707,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
250700000000,2506,250700000000,base_link,0,0,35.8593436756,-108.236806005,12.3891237816,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
250800000000,2507,250800000000,base_link,0,0,35.8593425076,-108.236805587,12.4805149783,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
250900000000,2508,250900000000,base_link,0,0,35.8593429208,-108.236806078,12.5001787981,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
251000000000,2509,251000000000,base_link,0,0,35.8593424626,-108.236806519,12.4196618338,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
251100000000,2510,251100000000,base_link,0,0,35.8593426638,-108.236805947,12.4820980677,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
251200000000,2511,251200000000,base_link,0,0,35.8593420571,-108.236805723,12.4734659009,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
251300000000,2512,251300000000,base_link,0,0,35.8593428884,-108.236806295,12.5119196137,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
251400000000,2513,251400000000,base_link,0,0,35.8593403714,-108.236806161,12.4666417912,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
251500000000,2514,251500000000,base_link,0,0,35.8593401232,-108.23680615,12.503899269,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
251600000000,2515,251600000000,base_link,0,0,35.8593391008,-108.236807499,12.5018724431,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
251700000000,2516,251700000000,base_link,0,0,35.8593381512,-108.236807597,12.6098727624,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
251800000000,2517,251800000000,base_link,0,0,35.8593383874,-108.236807521,12.5009339467,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
251900000000,2518,251900000000,base_link,0,0,35.85933702,-108.236807592,12.5221941717,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
252000000000,2519,252000000000,base_link,0,0,35.8593352375,-108.236807454,12.5156093126,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
252100000000,2520,252100000000,base_link,0,0,35.8593351547,-108.236808174,12.4536594601,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
252200000000,2521,252200000000,base_link,0,0,35.8593340878,-108.236808231,12.5227131267,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
252300000000,2522,252300000000,base_link,0,0,35.8593323198,-108.236807857,12.4912283902,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
252400000000,2523,252400000000,base_link,0,0,35.8593316441,-108.23680854,12.5339266855,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
252500000000,2524,252500000000,base_link,0,0,35.8593313646,-108.236807579,12.508010929,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
252600000000,2525,252600000000,base_link,0,0,35.8593305797,-108.236808182,12.5023354297,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
252700000000,2526,252700000000,base_link,0,0,35.8593307264,-108.236808162,12.5202158859,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
252800000000,2527,252800000000,base_link,0,0,35.8593295081,-108.236808124,12.4940364915,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
252900000000,2528,252900000000,base_link,0,0,35.8593302761,-108.236808921,12.4709523997,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
253000000000,2529,253000000000,base_link,0,0,35.8593291431,-108.236807751,12.4672619427,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
253100000000,2530,253100000000,base_link,0,0,35.859329878,-108.23680843,12.4646405022,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
253200000000,2531,253200000000,base_link,0,0,35.8593305334,-108.236808387,12.5239594656,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
253300000000,2532,253300000000,base_link,0,0,35.8593302086,-108.236808618,12.5021221215,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
253400000000,2533,253400000000,base_link,0,0,35.8593306552,-108.236807476,12.4496410199,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
253500000000,2534,253500000000,base_link,0,0,35.8593297189,-108.236808024,12.5398130047,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
253600000000,2535,253600000000,base_link,0,0,35.8593299649,-108.236808776,12.4782532603,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
253700000000,2536,253700000000,base_link,0,0,35.8593302613,-108.23680841,12.4791179326,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
253800000000,2537,253800000000,base_link,0,0,35.8593303034,-108.236807894,12.5432637161,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
253900000000,2538,253900000000,base_link,0,0,35.8593300344,-108.23680877,12.5308055771,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
254000000000,2539,254000000000,base_link,0,0,35.8593278673,-108.236807469,12.4676729032,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
254100000000,2540,254100000000,base_link,0,0,35.8593289499,-108.23680834,12.5077835148,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
254200000000,2541,254200000000,base_link,0,0,35.8593292122,-108.236807976,12.5003495528,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
254300000000,2542,254300000000,base_link,0,0,35.8593277607,-108.236808132,12.4531162004,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
254400000000,2543,254400000000,base_link,0,0,35.8593293766,-108.2368086,12.5401952766,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
254500000000,2544,254500000000,base_link,0,0,35.8593290328,-108.236807636,12.5098045719,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
254600000000,2545,254600000000,base_link,0,0,35.8593282395,-108.236808024,12.4718680526,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
254700000000,2546,254700000000,base_link,0,0,35.8593278091,-108.236807117,12.5034314511,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
254800000000,2547,254800000000,base_link,0,0,35.8593270441,-108.236807777,12.5128088204,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
254900000000,2548,254900000000,base_link,0,0,35.8593256558,-108.236806645,12.4977333626,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
255000000000,2549,255000000000,base_link,0,0,35.8593246815,-108.236806746,12.5449752559,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
255100000000,2550,255100000000,base_link,0,0,35.8593231043,-108.236806817,12.527496873,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
255200000000,2551,255200000000,base_link,0,0,35.8593222884,-108.23680542,12.5230068804,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
255300000000,2552,255300000000,base_link,0,0,35.8593212807,-108.236805912,12.5195195435,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
255400000000,2553,255400000000,base_link,0,0,35.8593211189,-108.236805752,12.5316590692,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
255500000000,2554,255500000000,base_link,0,0,35.8593200111,-108.236805805,12.5557314041,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
255600000000,2555,255600000000,base_link,0,0,35.8593190556,-108.236805399,12.5444875158,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
255700000000,2556,255700000000,base_link,0,0,35.8593177463,-108.236805684,12.5564191835,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
255800000000,2557,255800000000,base_link,0,0,35.8593171866,-108.236804684,12.509211075,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
255900000000,2558,255900000000,base_link,0,0,35.8593165159,-108.236805089,12.523700532,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
256000000000,2559,256000000000,base_link,0,0,35.8593147715,-108.236803979,12.5942741811,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
256100000000,2560,256100000000,base_link,0,0,35.8593139652,-108.23680467,12.5997888756,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
256200000000,2561,256200000000,base_link,0,0,35.8593134016,-108.236804322,12.5271989205,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
256300000000,2562,256300000000,base_link,0,0,35.8593128286,-108.236803294,12.5715435556,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
256400000000,2563,256400000000,base_link,0,0,35.8593121098,-108.236803054,12.5267465769,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
256500000000,2564,256500000000,base_link,0,0,35.8593106111,-108.236803744,12.5802933653,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
256600000000,2565,256600000000,base_link,0,0,35.859310249,-108.23680342,12.5377790216,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
256700000000,2566,256700000000,base_link,0,0,35.8593098422,-108.236802844,12.5758625852,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
256800000000,2567,256800000000,base_link,0,0,35.8593098421,-108.236802847,12.501046212,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
256900000000,2568,256900000000,base_link,0,0,35.8593104386,-108.23680267,12.5177242057,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
257000000000,2569,257000000000,base_link,0,0,35.859309789,-108.236802669,12.6370459458,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
257100000000,2570,257100000000,base_link,0,0,35.8593103456,-108.236803564,12.6066991303,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
257200000000,2571,257200000000,base_link,0,0,35.8593100306,-108.236802775,12.5948348258,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
257300000000,2572,257300000000,base_link,0,0,35.8593098488,-108.236803039,12.5553228152,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
257400000000,2573,257400000000,base_link,0,0,35.8593108675,-108.236803337,12.5925569338,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
257500000000,2574,257500000000,base_link,0,0,35.8593097702,-108.236802973,12.6199261334,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
257600000000,2575,257600000000,base_link,0,0,35.8593098208,-108.236801989,12.5521769835,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
257700000000,2576,257700000000,base_link,0,0,35.859310213,-108.236803154,12.5983879691,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
257800000000,2577,257800000000,base_link,0,0,35.8593096264,-108.236803245,12.5957689435,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
257900000000,2578,257900000000,base_link,0,0,35.8593107111,-108.236803112,12.5892071651,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
258000000000,2579,258000000000,base_link,0,0,35.8593101673,-108.236803887,12.5978662898,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
258100000000,2580,258100000000,base_link,0,0,35.8593106917,-108.236803764,12.5983406022,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
258200000000,2581,258200000000,base_link,0,0,35.8593098976,-108.236803419,12.5882881012,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
258300000000,2582,258300000000,base_link,0,0,35.8593108399,-108.236803102,12.5664603629,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
258400000000,2583,258400000000,base_link,0,0,35.859309718,-108.236803175,12.6145522121,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
258500000000,2584,258500000000,base_link,0,0,35.859310258,-108.23680229,12.559380814,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
258600000000,2585,258600000000,base_link,0,0,35.8593099089,-108.236802553,12.6166386777,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
258700000000,2586,258700000000,base_link,0,0,35.8593099603,-108.236802977,12.5702290727,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
258800000000,2587,258800000000,base_link,0,0,35.8593099953,-108.236802509,12.5698864098,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
258900000000,2588,258900000000,base_link,0,0,35.8593102896,-108.236802173,12.5621544307,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
259000000000,2589,259000000000,base_link,0,0,35.8593101931,-108.2368028,12.586907805,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
259100000000,2590,259100000000,base_link,0,0,35.8593096705,-108.236802946,12.6023859897,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
259200000000,2591,259200000000,base_link,0,0,35.8593099764,-108.236802524,12.5673011182,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
259300000000,2592,259300000000,base_link,0,0,35.859310719,-108.236803047,12.5690896667,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
259400000000,2593,259400000000,base_link,0,0,35.8593094636,-108.236802655,12.5123566926,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
259500000000,2594,259500000000,base_link,0,0,35.8593101062,-108.236802925,12.5362532046,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
259600000000,2595,259600000000,base_link,0,0,35.8593096666,-108.236803626,12.6307125468,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
259700000000,2596,259700000000,base_link,0,0,35.8593087299,-108.236802688,12.6642012976,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
259800000000,2597,259800000000,base_link,0,0,35.8593089118,-108.236802235,12.5840909508,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
259900000000,2598,259900000000,base_link,0,0,35.8593094766,-108.236803469,12.5808272649,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
260000000000,2599,260000000000,base_link,0,0,35.8593080088,-108.236801807,12.5816879383,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
260100000000,2600,260100000000,base_link,0,0,35.8593085195,-108.236802572,12.5537119995,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
260200000000,2601,260200000000,base_link,0,0,35.8593083653,-108.236802068,12.5912001829,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
